USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:41:26;18.99945;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164126.csv;FixedShoots;Beginner;Handball;32;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.86, 1.16, -1.17),(4.87, 1.16, -1.29),(4.87, 1.16, -1.43),(4.89, 1.17, -1.54);Central,Central,Central,Central,Central;(15.75, 1.78, 0.72),(15.75, 1.69, 0.75),(15.75, 1.67, 0.59),(15.75, 1.86, 0.66),(15.75, 1.89, 0.65);CentroDerecha,CentroDerecha,CentroDerecha,CentroDerecha,CentroDerecha;Parada,Parada,Parada,Parada,Parada;RightHand,RightHand,RightHand,RightHand,RightHand;0.012589,3.805322,7.609865,11.402365,15.206061;1.178512,4.970265,8.775409,12.552479,16.344588

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:41:55;18.99992;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164155.csv;FixedShoots;Beginner;Handball;33;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.86, 1.15, -0.47),(4.79, 1.15, -0.66),(4.80, 1.15, -1.52),(4.89, 1.15, -1.56);Central,Central,Central,Central,Central;(15.75, 1.32, 0.71),(15.75, 1.21, 0.58),(15.75, 1.16, 0.52),(15.75, 1.21, 0.67),(15.75, 1.28, 0.68);CentroDerechaBajo,CentroDerechaBajo,CentroDerechaBajo,CentroDerechaBajo,CentroDerechaBajo;Parada,Parada,Parada,Parada,Parada;RightHand,RightHand,RightHand,RightHand,RightHand;0.012596,3.805586,7.598547,11.402595,15.208324;1.193356,4.971061,8.733918,12.582362,16.373672

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:42:24;18.99988;5;4;1;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164224.csv;FixedShoots;Beginner;Handball;34;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.75, 1.15, -0.29),(4.66, 1.15, -1.46),(4.76, 1.15, -1.77),(4.79, 1.15, -0.62);Central,Central,Central,Central,Central;(15.75, 1.14, -0.44),(15.75, 1.19, -0.60),(15.75, 1.30, -0.66),(15.75, 1.13, -0.69),(15.75, 1.41, -0.63);CentroIzquierdaBajo,CentroIzquierdaBajo,CentroIzquierdaBajo,CentroIzquierdaBajo,CentroIzquierdaBajo;Gol recibido,Parada,Parada,Parada,Parada;No parada,LeftHand,LeftHand,LeftHand,LeftHand;0.012621,3.805555,7.610291,11.40462,15.208445;1.277123,4.958192,8.763152,12.583286,16.346446

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
